date,open,close,high,low,volume,change,pct_change
2022-06-07,4165.6900,4179.1300,4198.0900,4155.1700,142992881,13.0400,0.0031
2022-06-08,4187.1500,4219.8100,4224.8100,4158.0300,157374057,40.6800,0.0097
2022-06-09,4211.7200,4175.6700,4227.4500,4160.8800,168449155,-44.1400,-0.0105
2022-06-10,4145.6500,4238.9900,4241.3500,4140.2200,184796214,63.3200,0.0152
2022-06-13,4194.4600,4189.3500,4218.2300,4156.7100,168475622,-49.6400,-0.0117
2022-06-14,4143.2200,4222.3100,4224.0900,4102.9300,171385905,32.9600,0.0079
2022-06-15,4228.2900,4278.2200,4348.4200,4228.2900,257046589,55.9100,0.0132
2022-06-16,4282.0800,4250.0600,4302.9200,4241.0800,184074417,-28.1600,-0.0066
2022-06-17,4219.2300,4309.0400,4318.7700,4218.6800,158649098,58.9800,0.0139
2022-06-20,4322.8300,4330.4300,4368.3600,4297.8900,165666383,21.3900,0.0050
2022-06-21,4327.9200,4325.5700,4357.3400,4287.1400,164667615,-4.8600,-0.0011
2022-06-22,4331.9000,4270.6200,4333.1800,4269.2500,158565855,-54.9500,-0.0127
2022-06-23,4277.9600,4343.8800,4343.8800,4260.9000,170882360,73.2600,0.0172
2022-06-24,4354.5500,4394.7700,4400.6900,4346.1200,168972198,50.8900,0.0117
2022-06-27,4414.3300,4444.2600,4472.6900,4414.3300,177385677,49.4900,0.0113
2022-06-28,4442.5800,4490.5200,4497.8900,4407.3500,174756490,46.2600,0.0104
2022-06-29,4472.7300,4421.3600,4503.1300,4414.0000,187276687,-69.1600,-0.0154
2022-06-30,4418.0700,4485.0100,4515.0000,4418.0700,156666289,63.6500,0.0144
2022-07-01,4489.5200,4466.7200,4500.9900,4449.2900,144779599,-18.2900,-0.0041
2022-07-04,4447.2200,4496.0300,4496.0300,4427.8200,146345651,29.3100,0.0066
2022-07-05,4505.4600,4489.5400,4530.3200,4439.4500,154962414,-6.4900,-0.0014
2022-07-06,4475.4800,4423.9700,4484.3600,4393.4200,149800236,-65.5700,-0.0146
2022-07-07,4425.2800,4443.4700,4457.3400,4391.1900,132660905,19.5000,0.0044
2022-07-08,4468.0600,4428.7800,4479.4900,4426.8900,123195740,-14.6900,-0.0033
2022-07-11,4406.1500,4354.6200,4406.1500,4330.5800,134448579,-74.1600,-0.0167
2022-07-12,4352.6500,4313.6200,4370.3400,4296.6200,130187838,-41.0000,-0.0094
2022-07-13,4313.3600,4321.4600,4341.4700,4284.9400,131113179,7.8400,0.0018
2022-07-14,4308.8200,4322.0700,4352.1000,4292.7600,145250926,0.6100,0.0001
2022-07-15,4299.4700,4248.5300,4344.8600,4248.5300,150214453,-73.5400,-0.0170
2022-07-18,4262.1500,4292.5900,4300.7800,4217.5100,122601192,44.0600,0.0104
2022-07-19,4288.4400,4269.3400,4288.4400,4238.8200,103805730,-23.2500,-0.0054
2022-07-20,4291.2800,4283.8000,4303.3700,4269.9700,94490144,14.4600,0.0034
2022-07-21,4270.3600,4236.0600,4283.1500,4236.0500,117156344,-47.7400,-0.0111
2022-07-22,4251.7900,4238.2300,4275.4700,4207.3100,103840624,2.1700,0.0005
2022-07-25,4233.9300,4212.6400,4234.8400,4201.9200,83636664,-25.5900,-0.0060
2022-07-26,4220.0900,4245.9800,4259.9900,4214.5300,85823274,33.3400,0.0079
2022-07-27,4236.1500,4225.0400,4242.1000,4217.2800,78904940,-20.9400,-0.0049
2022-07-28,4242.2700,4225.6700,4267.9200,4223.0300,107531930,0.6300,0.0001
2022-07-29,4226.4200,4170.1000,4243.5100,4160.8700,114179286,-55.5700,-0.0132
2022-08-01,4160.6500,4188.6800,4196.5700,4129.4500,107749029,18.5800,0.0045
2022-08-02,4144.3800,4107.0200,4144.3800,4071.4300,142224425,-81.6600,-0.0195
2022-08-03,4114.8300,4066.9800,4150.9800,4058.1800,116666124,-40.0400,-0.0097
2022-08-04,4089.4400,4101.5400,4108.1600,4064.6600,89532644,34.5600,0.0085
2022-08-05,4109.6300,4156.9100,4159.4900,4097.8600,102571004,55.3700,0.0135
2022-08-08,4142.1100,4148.0700,4155.7300,4135.0800,90208138,-8.8400,-0.0021
2022-08-09,4143.6700,4156.2900,4161.8100,4131.4300,84136959,8.2200,0.0020
2022-08-10,4149.2100,4109.7400,4160.7900,4092.5500,85565839,-46.5500,-0.0112
2022-08-11,4130.7400,4193.5400,4193.8100,4116.0600,121385051,83.8000,0.0204
2022-08-12,4185.4200,4191.1500,4202.4700,4175.0500,106808295,-2.3900,-0.0006
2022-08-15,4180.0000,4185.6800,4219.9200,4174.3000,105898495,-5.4700,-0.0013
2022-08-16,4190.5300,4177.8400,4208.8000,4170.5200,93906139,-7.8400,-0.0019
2022-08-17,4182.5700,4216.9600,4222.7900,4155.1700,112864659,39.1200,0.0094
2022-08-18,4205.7900,4180.1000,4211.9100,4173.5400,101052650,-36.8600,-0.0087
2022-08-19,4174.5500,4151.0700,4185.6600,4151.0700,117402978,-29.0300,-0.0069
2022-08-22,4135.1600,4181.4000,4183.6500,4134.2000,112442720,30.3300,0.0073
2022-08-23,4175.5300,4161.0800,4187.3900,4147.4100,103153512,-20.3200,-0.0049
2022-08-24,4168.5800,4082.4200,4174.1600,4079.0900,119069679,-78.6600,-0.0189
2022-08-25,4093.2900,4116.2400,4119.6200,4058.7500,111320745,33.8200,0.0083
2022-08-26,4127.8100,4107.5500,4139.7900,4102.6800,99000493,-8.6900,-0.0021
2022-08-29,4063.8800,4089.5200,4092.9500,4059.6000,94354432,-18.0300,-0.0044
2022-08-30,4088.5300,4075.7900,4093.1400,4048.5200,93301662,-13.7300,-0.0034
2022-08-31,4057.1400,4078.8400,4112.8500,4046.6200,132449765,3.0500,0.0007
2022-09-01,4066.1900,4043.7400,4090.8900,4041.1300,97387071,-35.1000,-0.0086
2022-09-02,4054.8400,4023.6100,4056.1800,4004.9100,86789278,-20.1300,-0.0050
2022-09-05,4010.4100,4015.4300,4017.0000,3982.7400,93767109,-8.1800,-0.0020
2022-09-06,4024.4700,4052.2800,4054.0000,4009.5800,113506265,36.8500,0.0092
2022-09-07,4032.7200,4054.9800,4067.5400,4028.3700,107678059,2.7000,0.0007
2022-09-08,4059.1700,4037.6800,4067.7600,4036.0200,100886049,-17.3000,-0.0043
2022-09-09,4050.5900,4093.7900,4099.0100,4042.2500,118427114,56.1100,0.0139
2022-09-13,4112.0100,4111.1100,4128.1100,4097.1400,111789737,17.3200,0.0042
2022-09-14,4058.0400,4065.3600,4089.0600,4047.9200,90793681,-45.7500,-0.0111
2022-09-15,4078.6500,4027.1200,4088.8100,3998.8600,123951196,-38.2400,-0.0094
2022-09-16,4013.5800,3932.6800,4019.4100,3932.6800,137193655,-94.4400,-0.0235
2022-09-19,3928.4200,3928.0000,3953.6500,3910.3100,97719575,-4.6800,-0.0012
2022-09-20,3945.6500,3932.8400,3957.5500,3921.6900,84824134,4.8400,0.0012
2022-09-21,3921.3200,3903.7300,3924.3900,3884.2300,86458391,-29.1100,-0.0074
2022-09-22,3875.1800,3869.3400,3900.2700,3860.2300,80946919,-34.3900,-0.0088
2022-09-23,3865.1000,3856.0200,3888.4000,3829.6900,94342462,-13.3200,-0.0034
2022-09-26,3829.6000,3836.6800,3893.3200,3827.9500,104526031,-19.3400,-0.0050
2022-09-27,3844.0700,3892.3000,3893.0300,3827.9300,88860160,55.6200,0.0145
2022-09-28,3879.4400,3828.7100,3879.4400,3828.0500,86592213,-63.5900,-0.0163
2022-09-29,3864.3200,3827.1400,3873.1800,3808.6500,85654142,-1.5700,-0.0004
2022-09-30,3833.3500,3804.8900,3848.6000,3801.2800,78559966,-22.2500,-0.0058
2022-10-10,3806.5600,3720.9400,3807.4600,3715.7100,102647595,-83.9500,-0.0221
2022-10-11,3732.0200,3727.6900,3739.8100,3706.0600,83944625,6.7500,0.0018
2022-10-12,3722.8700,3784.3100,3784.3100,3661.5300,108089319,56.6200,0.0152
2022-10-13,3756.4200,3752.6700,3783.6000,3749.6400,99018915,-31.6400,-0.0084
2022-10-14,3783.3200,3842.4700,3863.2300,3780.8400,116242293,89.8000,0.0239
2022-10-17,3822.2400,3846.4100,3849.6200,3809.1200,104192019,3.9400,0.0010
2022-10-18,3865.8300,3838.2700,3870.2200,3831.1700,88346907,-8.1400,-0.0021
2022-10-19,3827.4700,3776.5300,3840.4900,3776.5300,81574844,-61.7400,-0.0161
2022-10-20,3746.5800,3754.9300,3804.2500,3726.7900,90290895,-21.6000,-0.0057
2022-10-21,3753.8900,3742.8900,3768.6900,3724.6900,98750038,-12.0400,-0.0032
2022-10-24,3727.9200,3633.3700,3762.1600,3619.9900,130056864,-109.5200,-0.0293
2022-10-25,3621.9400,3627.4500,3670.7300,3594.7000,110953882,-5.9200,-0.0016
2022-10-26,3633.3100,3656.9000,3700.8800,3633.3100,121301548,29.4500,0.0081
2022-10-27,3667.6600,3631.1400,3685.0800,3631.0600,117998675,-25.7600,-0.0070
2022-10-28,3605.1600,3541.3300,3618.8600,3533.5000,118772162,-89.8100,-0.0247
2022-10-31,3504.5100,3508.7000,3553.3900,3495.9500,138465655,-32.6300,-0.0092
2022-11-01,3519.8200,3634.1700,3634.1700,3517.6200,149286698,125.4700,0.0358
2022-11-02,3620.3700,3677.8100,3703.4700,3610.8000,141592919,43.6400,0.0120
2022-11-03,3645.0600,3647.9000,3670.1600,3628.5000,110566035,-29.9100,-0.0081
2022-11-04,3646.7700,3767.1700,3782.8800,3646.7700,149734949,119.2700,0.0327
2022-11-07,3754.5200,3775.3000,3792.7900,3746.3700,129826371,8.1300,0.0022
2022-11-08,3773.6600,3749.3300,3779.1200,3723.3400,99016451,-25.9700,-0.0069
2022-11-09,3750.7800,3714.2700,3760.4100,3711.2700,89434525,-35.0600,-0.0094
2022-11-10,3685.8300,3685.6900,3701.5300,3665.0600,103509302,-28.5800,-0.0077
2022-11-11,3787.7600,3788.4400,3828.9000,3747.0900,189685586,102.7500,0.0279
2022-11-14,3818.1400,3794.0200,3848.4100,3781.7800,169665048,5.5800,0.0015
2022-11-15,3788.9300,3865.9700,3871.6400,3775.5000,151515650,71.9500,0.0190
2022-11-16,3860.8100,3834.3900,3877.6800,3829.3100,120610964,-31.5800,-0.0082
2022-11-17,3821.2700,3818.6600,3821.7400,3776.5700,105940632,-15.7300,-0.0041
2022-11-18,3823.8200,3801.5700,3840.3000,3801.5700,115078777,-17.0900,-0.0045
2022-11-21,3769.6300,3769.1300,3769.8700,3734.0000,95866966,-32.4400,-0.0085
2022-11-22,3766.0800,3769.5700,3809.8600,3751.0400,144486334,0.4400,0.0001
2022-11-23,3760.2200,3773.5300,3791.1800,3753.2100,144527911,3.9600,0.0011
2022-11-24,3791.5400,3756.8100,3804.9000,3751.3800,101073447,-16.7200,-0.0044
2022-11-25,3751.2800,3775.7800,3790.5700,3743.4100,142929711,18.9700,0.0050
2022-11-28,3701.9000,3733.2400,3736.0800,3672.1300,127825748,-42.5400,-0.0113
2022-11-29,3766.5700,3848.4200,3854.7700,3766.5700,178701392,115.1800,0.0309
2022-11-30,3836.5600,3853.0400,3867.6600,3833.8300,157511400,4.6200,0.0012
2022-12-01,3921.3000,3894.7700,3944.5600,3893.8700,169964585,41.7300,0.0108
2022-12-02,3886.4000,3870.9500,3898.1100,3865.8800,116786350,-23.8200,-0.0061
2022-12-05,3907.6400,3946.8800,3947.4800,3900.6700,201747221,75.9300,0.0196
2022-12-06,3929.0100,3968.2000,3988.9000,3923.0000,155108323,21.3200,0.0054
2022-12-07,3956.6700,3958.4400,3999.5900,3944.1800,143001356,-9.7600,-0.0025
2022-12-08,3953.2000,3959.1800,3971.4900,3941.3000,115199986,0.7400,0.0002
2022-12-09,3961.9900,3998.2400,4003.3200,3944.4400,153774954,39.0600,0.0099
2022-12-12,3976.1700,3953.4400,3983.4300,3950.3200,125935368,-44.8000,-0.0112
2022-12-13,3953.5500,3945.6800,3964.4000,3939.9800,100994100,-7.7600,-0.0020
2022-12-14,3952.7900,3954.8900,3972.7400,3935.7700,98528006,9.2100,0.0023
2022-12-15,3954.6700,3951.9900,3963.5000,3926.5000,88864725,-2.9000,-0.0007
2022-12-16,3931.2300,3954.2300,3960.4700,3929.4900,93178567,2.2400,0.0006
2022-12-19,3952.7700,3893.2200,3966.5700,3878.4400,106919075,-61.0100,-0.0154
2022-12-20,3881.2300,3829.0200,3881.2700,3811.4800,83096822,-64.2000,-0.0165
2022-12-21,3839.0000,3830.5400,3853.7300,3821.4000,64839215,1.5200,0.0004
2022-12-22,3859.2000,3836.0300,3882.1300,3821.3400,83705173,5.4900,0.0014
2022-12-23,3811.6200,3828.2200,3848.3400,3805.9500,65278148,-7.8100,-0.0020
2022-12-26,3830.5700,3843.4900,3856.8100,3827.5200,73005712,15.2700,0.0040
2022-12-27,3860.9100,3887.8500,3891.8500,3856.5800,77515350,44.3600,0.0115
2022-12-28,3874.9100,3871.2600,3884.7200,3854.9400,84424656,-16.5900,-0.0043
2022-12-29,3854.2400,3856.7000,3868.2900,3838.4800,79394815,-14.5600,-0.0038
2022-12-30,3873.9400,3871.6300,3887.5500,3868.7600,78773272,14.9300,0.0039
2023-01-03,3864.8400,3887.9000,3893.9900,3831.2500,115051875,16.2700,0.0042
2023-01-04,3886.2500,3892.9500,3905.9000,3873.6500,110660743,5.0500,0.0013
2023-01-05,3913.4900,3968.5800,3974.8800,3912.2600,116502395,75.6300,0.0194
2023-01-06,3969.5500,3980.8900,4000.4100,3966.4700,110953038,12.3100,0.0031
2023-01-09,3998.5300,4013.1200,4023.0900,3990.7100,117054425,32.2300,0.0081
2023-01-10,4014.7100,4017.4700,4030.4600,4002.2300,101751141,4.3500,0.0011
2023-01-11,4019.8800,4010.0300,4043.4000,4008.0200,99997889,-7.4400,-0.0019
2023-01-12,4021.7500,4017.8700,4030.2900,4003.5100,90552627,7.8400,0.0020
2023-01-13,4032.2900,4074.3800,4074.3800,4027.8900,95871896,56.5100,0.0141
2023-01-16,4077.8800,4137.9600,4177.1000,4076.6400,151395455,63.5800,0.0156
2023-01-17,4138.8400,4137.2400,4148.5800,4118.1600,95479040,-0.7200,-0.0002
2023-01-18,4140.1000,4130.3100,4151.4600,4125.7700,84200645,-6.9300,-0.0017
2023-01-19,4125.5800,4156.0100,4156.0100,4105.9800,94608398,25.7000,0.0062
2023-01-20,4166.8400,4181.5300,4189.8300,4161.6700,123553809,25.5200,0.0061
2023-01-30,4267.6200,4201.3500,4268.1500,4197.8600,164607064,19.8200,0.0047
2023-01-31,4200.5800,4156.8600,4212.7300,4153.0500,124550835,-44.4900,-0.0106
2023-02-01,4170.1300,4195.9300,4195.9300,4137.7700,141008954,39.0700,0.0094
2023-02-02,4207.4100,4181.1500,4207.4100,4170.5600,133823736,-14.7800,-0.0035
2023-02-03,4162.0300,4141.6300,4162.0300,4103.1700,117041221,-39.5200,-0.0095
2023-02-06,4103.8300,4086.8800,4105.9400,4065.2200,110192717,-54.7500,-0.0132
2023-02-07,4098.3100,4094.2300,4107.3400,4077.9600,91360072,7.3500,0.0018
2023-02-08,4099.8600,4076.1400,4111.4700,4072.6500,84786099,-18.0900,-0.0044
2023-02-09,4067.5600,4130.8600,4130.8600,4064.7500,102289961,54.7200,0.0134
2023-02-10,4124.1000,4106.3100,4125.2900,4092.3500,96716733,-24.5500,-0.0059
2023-02-13,4098.8800,4143.5700,4146.4500,4092.2700,128892577,37.2600,0.0091
2023-02-14,4151.2500,4145.2900,4152.0500,4125.2600,102499890,1.7200,0.0004
2023-02-15,4146.8500,4123.6900,4153.7200,4115.9700,121664508,-21.6000,-0.0052
2023-02-16,4125.4100,4093.4900,4167.9000,4068.8600,159310585,-30.2000,-0.0073
2023-02-17,4086.2200,4034.5100,4104.6400,4032.9300,116142589,-58.9800,-0.0144
2023-02-20,4039.9600,4133.4900,4134.8600,4035.4800,161794481,98.9800,0.0245
2023-02-21,4130.0600,4144.3500,4151.8000,4116.2700,145776173,10.8600,0.0026
2023-02-22,4118.9700,4106.9500,4134.8800,4101.8600,104290295,-37.4000,-0.0090
2023-02-23,4106.2100,4103.6500,4132.3900,4088.2100,103564906,-3.3000,-0.0008
2023-02-24,4100.9900,4061.0500,4102.6100,4048.2400,100989425,-42.6000,-0.0104
2023-02-27,4040.4600,4043.8400,4067.0300,4034.5200,93787630,-17.2100,-0.0042
2023-02-28,4058.1300,4069.4600,4074.2600,4026.4500,110323591,25.6200,0.0063
2023-03-01,4068.7300,4126.9400,4135.4800,4061.2200,156015794,57.4800,0.0141
2023-03-02,4119.9900,4117.7400,4137.2500,4113.8300,148217637,-9.2000,-0.0022
2023-03-03,4126.0200,4130.5500,4135.2100,4100.3800,160331741,12.8100,0.0031
2023-03-06,4131.1500,4109.0100,4132.8400,4088.4500,162971807,-21.5400,-0.0052
2023-03-07,4103.6400,4048.8500,4124.9600,4046.5700,195912068,-60.1600,-0.0146
2023-03-08,4030.7400,4034.1100,4037.2900,4011.5200,117936493,-14.7400,-0.0036
2023-03-09,4035.8400,4019.8500,4043.8500,4000.8900,116539629,-14.2600,-0.0035
2023-03-10,3991.8000,3967.1400,4004.3600,3966.4300,123855409,-52.7100,-0.0131
2023-03-13,3962.6400,4008.6900,4008.6900,3962.6400,143561370,41.5500,0.0105
2023-03-14,3999.8800,3984.7000,4001.9400,3946.9400,150544174,-23.9900,-0.0060
2023-03-15,4011.8400,3986.9000,4018.7500,3986.9000,142026007,2.2000,0.0006
2023-03-16,3958.2000,3939.1500,3981.3200,3936.4800,152515644,-47.7500,-0.0120
2023-03-17,3971.1600,3958.8200,4004.2200,3945.2500,177433818,19.6700,0.0050
2023-03-20,3962.6600,3939.0800,3979.5500,3935.0200,205264970,-19.7400,-0.0050
2023-03-21,3948.1600,3982.3800,3982.7000,3948.1600,145090679,43.3000,0.0110
2023-03-22,3993.7800,3999.4400,4016.4500,3986.7100,149228970,17.0600,0.0043
2023-03-23,3985.9900,4039.0900,4039.0900,3984.0000,158887421,39.6500,0.0099
2023-03-24,4035.1600,4027.0500,4037.8400,4017.0000,159442330,-12.0400,-0.0030
2023-03-27,4023.3000,4012.4800,4023.3000,3987.0300,168482279,-14.5700,-0.0036
2023-03-28,4015.7000,3999.5100,4023.7800,3994.6000,131895117,-12.9700,-0.0032
2023-03-29,4013.5900,4006.1400,4017.7600,3992.6700,133743510,6.6300,0.0017
2023-03-30,4009.5600,4038.5300,4040.5000,3983.9000,149901037,32.3900,0.0081
2023-03-31,4045.4500,4050.9300,4063.5700,4039.9600,138842546,12.4000,0.0031
2023-04-03,4059.6200,4090.5700,4094.9400,4059.0600,182124313,39.6400,0.0098
2023-04-04,4089.2900,4103.1100,4103.1600,4080.0700,197146631,12.5400,0.0031
2023-04-06,4084.1300,4096.6400,4098.8300,4078.4000,150703374,-6.4700,-0.0016
2023-04-07,4096.9000,4123.2800,4131.3100,4092.1800,128676738,26.6400,0.0065
2023-04-10,4132.0100,4104.8100,4132.3000,4099.0500,152453002,-18.4700,-0.0045
2023-04-11,4108.5100,4100.1500,4116.1200,4083.4900,153901333,-4.6600,-0.0011
2023-04-12,4102.4000,4097.2900,4108.2500,4090.2800,165965278,-2.8600,-0.0007
2023-04-13,4081.3900,4068.9800,4088.8800,4059.5700,156444295,-28.3100,-0.0069
2023-04-14,4078.9700,4092.0000,4098.2200,4075.2000,150695682,23.0200,0.0057
2023-04-17,4090.0700,4149.3800,4149.3800,4089.5100,188773095,57.3800,0.0140
2023-04-18,4139.3100,4162.0300,4169.6700,4138.4600,170184130,12.6500,0.0030
2023-04-19,4159.3900,4124.5600,4159.3900,4118.6300,162554592,-37.4700,-0.0090
2023-04-20,4122.9500,4113.0200,4125.8200,4094.0000,162706677,-11.5400,-0.0028
2023-04-21,4114.2600,4032.5700,4114.2600,4031.9100,180802435,-80.4500,-0.0196
2023-04-24,4031.3000,3982.6400,4033.6400,3967.9100,170099217,-49.9300,-0.0124
2023-04-25,3985.1100,3962.6700,3991.6900,3925.4400,172555409,-19.9700,-0.0050
2023-04-26,3950.2600,3959.2300,3975.6600,3934.6600,162702006,-3.4400,-0.0009
2023-04-27,3948.0300,3988.4200,3999.1300,3942.8200,153828195,29.1900,0.0074
2023-04-28,3993.2600,4029.0900,4030.4500,3993.2600,179508488,40.6700,0.0102
2023-05-04,4013.4700,4030.2500,4035.7800,4001.1300,227582846,1.1600,0.0003
2023-05-05,4031.0900,4016.8800,4047.6000,3998.3900,206626924,-13.3700,-0.0033
2023-05-08,4028.1100,4062.6600,4070.7700,4018.9600,255583085,45.7800,0.0114
2023-05-09,4065.4400,4027.8800,4092.8500,4026.3900,279306048,-34.7800,-0.0086
2023-05-10,4017.9400,3996.8700,4019.0600,3984.6300,207552709,-31.0100,-0.0077
2023-05-11,4005.7800,3990.6600,4018.0600,3988.4800,144804619,-6.2100,-0.0016
2023-05-12,3987.7700,3937.7600,3999.3800,3937.5300,144421728,-52.9000,-0.0133
2023-05-15,3938.8300,3998.8900,3998.8900,3923.0300,176257362,61.1300,0.0155
2023-05-16,4002.5200,3978.2100,4005.0200,3966.9900,136833271,-20.6800,-0.0052
2023-05-17,3971.7000,3960.1700,3982.6000,3945.7100,118448185,-18.0400,-0.0045
2023-05-18,3965.5200,3956.0700,3982.7200,3939.5500,136533947,-4.1000,-0.0010
2023-05-19,3946.2200,3944.5400,3967.2800,3928.3200,120212479,-11.5300,-0.0029
2023-05-22,3941.0000,3969.3300,3985.4000,3935.8000,109116605,24.7900,0.0063
2023-05-23,3968.2300,3913.1900,3971.9400,3913.1900,118685077,-56.1400,-0.0141
2023-05-24,3903.7800,3859.0900,3903.7800,3859.0900,137258265,-54.1000,-0.0138
2023-05-25,3851.4100,3850.5000,3861.3800,3817.8400,124150770,-8.5900,-0.0022
2023-05-26,3848.4200,3850.9500,3859.6300,3815.5700,100326439,0.4500,0.0001
2023-05-29,3862.0800,3833.9400,3866.7200,3819.1800,131859967,-17.0100,-0.0044
2023-05-30,3827.7900,3837.7500,3844.0100,3789.2700,137619629,3.8100,0.0010
2023-05-31,3827.1600,3798.5400,3827.1600,3781.4000,126387368,-39.2100,-0.0102
2023-06-01,3788.5900,3806.8700,3832.2100,3786.7300,134561881,8.3300,0.0022
2023-06-02,3821.6200,3861.8300,3865.2800,3821.6200,125015110,54.9600,0.0144
2023-06-05,3860.5600,3844.2500,3860.5600,3832.4600,116163989,-17.5800,-0.0046
2023-06-06,3840.4600,3808.1600,3867.8500,3802.8400,125781258,-36.0900,-0.0094
2023-06-07,3815.4800,3789.3400,3823.1100,3780.1000,98862432,-18.8200,-0.0049
2023-06-08,3791.0800,3820.1900,3834.3900,3777.7800,118700934,30.8500,0.0081
2023-06-09,3822.4100,3836.7000,3836.7000,3811.2200,134319863,16.5100,0.0043
2023-06-12,3827.3300,3844.4300,3859.7200,3813.8600,126758543,7.7300,0.0020
2023-06-13,3838.1300,3864.9100,3867.3000,3833.4600,110924946,20.4800,0.0053
2023-06-14,3872.7200,3864.0200,3891.6700,3862.0600,124955759,-0.8900,-0.0002
2023-06-15,3871.7700,3925.5000,3925.5000,3871.7700,128369938,61.4800,0.0159
2023-06-16,3932.2100,3963.3500,3968.0100,3928.5400,139760076,37.8500,0.0096
2023-06-19,3957.0300,3930.9100,3957.0300,3922.4700,134905848,-32.4400,-0.0082
2023-06-20,3926.0900,3924.2400,3937.4900,3918.4700,122520318,-6.6700,-0.0017
2023-06-21,3909.1000,3864.0300,3920.1300,3864.0300,118346575,-60.2100,-0.0153
2023-06-26,3833.4400,3809.7000,3841.2900,3801.0500,133990419,-54.3300,-0.0141
2023-06-27,3811.6900,3845.4300,3851.9000,3806.3200,116992681,35.7300,0.0094
2023-06-28,3836.6100,3840.8000,3846.8500,3808.1600,107021541,-4.6300,-0.0012
2023-06-29,3836.7300,3821.8400,3840.7100,3817.3800,98289274,-18.9600,-0.0049
2023-06-30,3816.3300,3842.4500,3860.0300,3813.5500,101268429,20.6100,0.0054
2023-07-03,3853.2900,3892.8800,3897.3300,3853.2900,133158051,50.4300,0.0131
2023-07-04,3888.0300,3899.0100,3899.9800,3878.4000,109494527,6.1300,0.0016
2023-07-05,3895.1900,3868.8100,3899.5200,3864.1300,97636384,-30.2000,-0.0077
2023-07-06,3857.0300,3842.7500,3876.8900,3836.4600,100121842,-26.0600,-0.0067
2023-07-07,3831.6000,3825.7000,3844.8400,3819.0800,100906920,-17.0500,-0.0044
2023-07-10,3841.5600,3844.3300,3865.4600,3831.9200,92033441,18.6300,0.0049
2023-07-11,3853.8000,3869.4900,3870.6500,3844.5200,86510716,25.1600,0.0065
2023-07-12,3864.6000,3843.4400,3874.0400,3838.5600,111522024,-26.0500,-0.0067
2023-07-13,3855.6600,3898.4200,3901.1000,3855.6600,120300232,54.9800,0.0143
2023-07-14,3904.6000,3899.1000,3908.4900,3893.7900,122364846,0.6800,0.0002
2023-07-17,3881.6200,3867.1700,3881.6200,3852.2600,98340144,-31.9300,-0.0082
2023-07-18,3871.0400,3854.9400,3871.0400,3844.5100,91438615,-12.2300,-0.0032
2023-07-19,3848.4800,3850.8700,3860.0100,3830.4100,79585700,-4.0700,-0.0011
2023-07-20,3857.7700,3823.6900,3875.6200,3818.7100,92042076,-27.1800,-0.0071
2023-07-21,3816.9800,3821.9100,3849.5100,3808.8000,79507563,-1.7800,-0.0005
2023-07-24,3803.3500,3805.2200,3828.7900,3798.8000,75483545,-16.6900,-0.0044
2023-07-25,3866.6400,3915.1200,3915.8100,3866.6400,163066320,109.9000,0.0289
2023-07-26,3908.1700,3907.0100,3912.9800,3893.4000,107881717,-8.1100,-0.0021
2023-07-27,3914.2300,3902.3500,3935.3600,3894.6900,110667109,-4.6600,-0.0012
2023-07-28,3889.7900,3992.7400,4000.9200,3886.5500,179735481,90.3900,0.0232
2023-07-31,4018.8900,4014.6300,4064.3600,4002.0800,199606830,21.8900,0.0055
2023-08-01,4009.1800,3998.0000,4031.7000,3983.0300,142286859,-16.6300,-0.0041
2023-08-02,3985.7000,3969.9000,4008.3300,3958.5100,125855690,-28.1000,-0.0070
